calories,total_fat,saturated_fat,cholesterol,sodium,choline,folate,folic_acid,niacin,pantothenic_acid,riboflavin,thiamin,vitamin_a,vitamin_a_rae,carotene_alpha,carotene_beta,cryptoxanthin_beta,lutein_zeaxanthin,vitamin_b12,vitamin_b6,vitamin_c,vitamin_d,vitamin_e,tocopherol_alpha,vitamin_k,calcium,copper,irom,magnesium,manganese,phosphorous,potassium,selenium,zink,protein,alanine,arginine,aspartic_acid,cystine,glutamic_acid,glycine,histidine,hydroxyproline,isoleucine,leucine,lysine,methionine,phenylalanine,proline,serine,threonine,tryptophan,tyrosine,valine,carbohydrate,fiber,sugars,fructose,galactose,glucose,lactose,maltose,sucrose,fat,saturated_fatty_acids,monounsaturated_fatty_acids,polyunsaturated_fatty_acids,fatty_acids_total_trans,alcohol,ash,caffeine,theobromine,water,General_category
629,68,20,58,32.00,15.7,1.00,0.00,2.041,0.190,0.059,0.021,509.00,125.00,0.00,0.00,0.00,0.00,0.07,0.020,0.00,130.00,2.73,2.73,2.4,7.00,0.029,0.70,6.00,0.014,54.00,64.00,9.7,0.45,3.73,0.303,0.288,0.334,0.062,0.464,0.595,0.072,0.00,0.120,0.219,0.223,0.075,0.126,0.348,0.152,0.133,0.030,0.085,0.157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.95,20.250,30.300,14.200,58.00,0.00,0.28,0.00,0.00,28.91,plant food product
412,7.6,5.7,0.00,679.00,7.0,563.00,544.00,4.334,0.00,0.572,1.049,1496.00,436.00,15.00,23.00,0.00,398.00,0.00,0.321,36.4,0.00,5.39,5.39,0.7,11.00,0.090,19.52,43.00,0.00,133.00,167.00,7.8,5.99,3.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83.65,2.1,43.23,0.00,0.00,0.00,0.00,0.00,0.00,7.63,5.709,0.704,0.722,0.00,0.00,2.05,0.00,0.00,2.75,animal food product
124,0.2,0.00,0.00,2.00,0.00,0.00,0.00,0.675,0.100,0.093,0.022,285.00,14.00,0.00,0.00,0.00,0.00,0.00,0.203,2.7,0.00,0.00,0.00,0.00,21.00,0.180,1.04,19.00,0.092,33.00,312.00,1.0,0.22,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.88,3.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.017,0.142,0.047,0.00,0.00,0.73,0.00,0.00,65.08,food product by meal type
472,22,8.5,13,156.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,166.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.7,0.00,0.00,0.00,0.00,132.00,0.00,0.85,0.00,0.00,0.00,0.00,0.00,0.00,5.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.67,2.6,53.93,0.00,0.00,0.00,0.00,0.00,0.00,22.40,8.534,0.00,0.00,13.00,0.00,1.50,0.00,0.00,5.45,plant food product
101,2.5,0.9,21,796.00,59.0,6.00,0.00,1.550,0.165,0.080,0.130,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.100,1.9,3.00,0.09,0.09,0.00,10.00,0.134,2.20,16.00,0.00,74.00,243.00,24.6,1.20,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.54,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.850,1.026,0.329,21.00,0.00,1.66,0.00,0.00,76.30,animal food product
884,100,4.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.64,21.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,4.630,37.016,53.370,0.00,0.00,0.00,0.00,0.00,0.00,animal food product
238,13,4.6,96,76.00,0.00,12.00,0.00,4.081,1.834,0.390,0.092,40.00,12.00,0.00,0.00,0.00,0.00,0.49,0.470,0.00,0.00,0.00,0.00,0.00,14.00,0.276,2.87,25.00,0.024,309.00,388.00,25.5,3.17,28.97,1.835,1.849,2.837,0.445,4.533,1.622,0.765,0.00,1.488,2.447,2.480,0.783,1.214,1.423,1.247,1.238,0.403,1.103,1.516,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.67,4.560,4.340,1.540,96.00,0.00,1.14,0.00,0.00,57.23,animal food product
380,0.6,0.2,4,280.00,76.7,0.00,0.00,27.650,0.00,0.000,0.000,8.00,2.00,0.00,0.00,0.00,0.00,8.30,2.800,0.00,0.00,0.00,0.00,0.00,115.00,0.000,2.00,7.00,0.00,69.00,490.00,0.00,0.00,35.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.40,37.5,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.236,0.146,0.400,4.00,0.00,1.85,0.00,0.00,3.95,food product by consumer group
319,32,5.9,35,851.00,0.00,4.00,0.00,0.020,0.110,0.040,0.010,143.00,0.00,0.00,0.00,0.00,0.00,0.09,1.090,0.00,0.00,0.00,0.00,0.00,104.00,0.120,0.28,5.00,0.00,65.00,27.00,0.2,0.34,3.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.85,0.1,3.00,0.00,0.00,0.00,0.00,0.00,0.00,31.50,5.860,7.750,16.300,35.00,0.00,3.19,0.00,0.00,54.90,food product component
18,0.3,0.00,0.00,1369.00,0.00,16.00,0.00,0.550,0.038,0.030,0.025,520.00,26.00,0.00,0.00,0.00,0.00,0.00,0.178,46.5,0.00,0.00,0.00,0.00,41.00,0.130,0.80,11.00,0.160,20.00,146.00,0.3,0.18,0.80,0.033,0.038,0.114,0.015,0.106,0.030,0.016,0.00,0.026,0.042,0.036,0.010,0.025,0.035,0.032,0.029,0.010,0.017,0.034,3.90,1.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.045,0.020,0.161,0.00,0.00,3.75,0.00,0.00,91.25,multi-component food product
41,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.813,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.000,24.4,0.00,0.00,0.00,0.00,41.00,0.00,0.15,0.00,0.00,0.00,24.00,0.00,0.00,1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.54,0.4,7.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.00,0.00,0.00,0.00,0.33,0.00,0.00,90.28,plant food product
122,4,2,51,84.00,11.8,9.00,0.00,0.132,0.699,0.220,0.061,182.00,52.00,0.00,6.00,0.00,0.00,0.52,0.064,0.1,47.00,0.06,0.06,0.2,139.00,0.030,0.34,16.00,0.007,130.00,207.00,6.0,0.51,3.99,0.146,0.125,0.321,0.036,0.745,0.097,0.092,0.00,0.207,0.337,0.214,0.091,0.173,0.362,0.171,0.192,0.082,0.177,0.233,17.60,0.00,4.82,0.00,0.00,0.00,4.63,0.00,0.00,4.00,2.032,1.127,0.312,51.00,0.00,0.97,0.00,0.00,73.45,food product by meal type
159,8.3,1.5,59,118.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.00,20.00,0.00,0.00,0.00,0.00,5.79,0.00,0.00,604.00,2.15,2.15,0.00,30.00,0.058,0.64,25.00,0.011,249.00,365.00,26.0,0.57,21.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.26,1.530,2.223,1.225,59.00,0.00,1.24,0.00,0.00,70.59,plant food product
46,0.00,0.00,0.00,4.00,8.8,6.00,0.00,0.391,0.00,0.015,0.005,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.034,0.00,0.00,0.00,0.00,0.00,4.00,0.006,0.03,5.00,0.00,12.00,21.00,0.4,0.01,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.00,6.0,0.09,0.00,0.00,92.88,food product component
56,0.1,0.00,0.00,3.00,0.00,1.00,0.00,0.120,0.053,0.018,0.010,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.028,32.0,0.00,0.00,0.00,0.00,8.00,0.007,0.01,3.00,0.158,4.00,24.00,0.00,0.04,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.033,0.004,0.023,0.00,0.00,0.10,0.00,0.00,85.60,plant food product
74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.3,0.31,0.00,0.00,87.88,multi-component food product
80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.2,0.25,0.00,0.00,87.02,multi-component food product
88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.1,0.27,0.00,0.00,85.71,multi-component food product
80,0.6,0.2,2,377.00,0.00,32.00,0.00,1.190,0.00,0.067,0.060,79.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,2.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.87,1.2,5.16,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.198,0.00,0.00,2.00,0.00,1.05,0.00,0.00,79.70,multi-component food product
347,0.00,0.00,0.00,572.00,0.00,0.00,0.00,0.00,0.080,0.015,0.015,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.015,0.00,0.00,0.00,0.00,0.00,879.00,0.007,0.16,6.00,0.022,8.00,39.00,0.00,0.04,2.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84.77,0.6,4.03,0.00,0.00,1.09,0.00,2.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.03,0.00,0.00,9.14,food product analog
508,27,12,7,417.00,0.00,55.00,0.00,2.100,0.00,0.200,0.280,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.020,0.00,7.00,0.00,0.00,0.00,0.00,0.00,3.60,52.00,0.00,154.00,200.00,0.00,0.90,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.00,3.1,34.00,0.00,0.00,0.00,0.00,0.00,0.00,27.20,11.700,7.200,6.800,7.00,0.00,0.00,0.00,0.00,3.00,food product by meal type
60,0.00,0.00,0.00,0.00,1.3,2.00,0.00,0.195,0.130,0.013,0.008,725.00,36.00,7.00,412.00,39.00,11.00,0.00,0.030,21.6,0.00,0.10,0.10,0.4,9.00,0.034,0.30,4.00,0.00,10.00,121.00,0.3,0.05,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.30,1.5,1.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.00,0.00,0.30,0.00,0.00,83.10,animal food product
400,12,2.8,6,331.00,0.00,56.00,0.00,1.990,0.00,0.170,0.280,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00,0.00,2.26,0.00,0.00,0.00,159.00,0.00,0.00,4.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.16,2.1,34.27,0.00,0.00,0.00,0.00,0.00,0.00,12.05,2.760,4.820,1.110,6.00,0.00,1.62,0.00,0.00,13.49,plant food product
35,0.3,0.1,0.00,249.00,21.0,49.00,0.00,1.003,0.200,0.267,0.112,2939.00,147.00,33.00,1725.00,45.00,11449.00,0.00,0.160,1.5,0.00,0.96,0.96,108.6,33.00,0.033,0.63,48.00,0.229,40.00,312.00,0.9,0.26,2.18,0.00,0.00,0.00,0.027,0.00,0.00,0.00,0.00,0.00,0.00,0.132,0.050,0.00,0.00,0.00,0.00,0.020,0.00,0.00,7.38,1.9,5.48,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.065,0.012,0.134,0.00,0.00,0.89,0.00,0.00,89.20,plant food product
138,2.1,0.4,29,165.00,25.7,84.00,77.00,2.077,0.263,0.136,0.289,21.00,6.00,0.00,1.00,0.00,38.00,0.09,0.046,0.00,0.00,0.17,0.17,0.00,12.00,0.098,1.47,21.00,0.315,76.00,38.00,23.9,0.65,4.54,0.165,0.192,0.244,0.096,1.468,0.159,0.121,0.00,0.190,0.365,0.137,0.086,0.240,0.495,0.257,0.138,0.043,0.094,0.220,25.16,1.2,0.40,0.00,0.00,0.07,0.00,0.30,0.04,2.07,0.419,0.581,0.552,29.00,0.00,0.50,0.00,0.00,67.73,animal food product
84,0.2,0.00,0.00,239.00,29.7,63.00,0.00,2.021,0.153,0.149,0.259,801.00,40.00,22.00,470.00,0.00,2593.00,0.00,0.216,14.2,0.00,0.14,0.14,25.9,27.00,0.173,1.54,39.00,0.525,117.00,271.00,1.9,1.19,5.36,0.237,0.423,0.490,0.032,0.733,0.182,0.105,0.00,0.193,0.320,0.314,0.081,0.198,0.171,0.179,0.201,0.037,0.112,0.232,15.63,5.5,5.93,0.41,0.00,0.13,0.00,0.18,5.22,0.22,0.039,0.019,0.102,0.00,0.00,0.92,0.00,0.00,77.87,plant food product
52,1.4,0.4,2,339.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1633.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,0.00,0.44,0.00,0.00,0.00,0.00,0.00,0.00,2.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.76,1.2,1.63,0.00,0.00,0.00,0.00,0.00,0.00,1.43,0.408,0.00,0.00,2.00,0.00,0.88,0.00,0.00,87.90,animal food product
275,12,4.9,26,671.00,0.00,72.00,43.00,3.225,0.266,0.486,0.431,294.00,58.00,0.00,0.00,0.00,0.00,0.79,0.162,0.00,0.00,1.10,1.10,6.1,152.00,0.128,1.98,23.00,0.348,196.00,150.00,29.3,1.34,11.97,0.487,0.505,0.902,0.155,3.420,0.427,0.335,0.00,0.527,1.070,0.697,0.212,0.655,1.372,0.690,0.480,0.127,0.452,0.655,30.04,1.2,4.84,1.64,0.08,1.38,0.23,1.13,0.38,11.86,4.908,3.912,2.206,26.00,0.00,2.53,0.00,0.00,43.60,animal food product
29,0.1,0.00,0.00,21.00,13.2,12.00,0.00,0.390,0.160,0.020,0.040,35.00,2.00,0.00,21.00,0.00,0.00,0.00,0.154,54.0,0.00,0.52,0.52,0.1,25.00,0.132,0.40,19.00,0.142,45.00,340.00,0.8,0.31,1.80,0.00,0.111,0.00,0.007,0.00,0.00,0.020,0.00,0.083,0.071,0.059,0.014,0.041,0.00,0.00,0.052,0.011,0.00,0.053,6.69,1.1,2.80,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.014,0.008,0.053,0.00,0.00,1.10,0.00,0.00,90.30,animal food product
574,46,9.2,0.00,640.00,61.0,69.00,0.00,1.400,1.217,0.200,0.200,0.00,0.00,0.00,0.00,0.00,23.00,0.00,0.256,0.00,0.00,0.92,0.92,34.7,45.00,2.220,6.00,260.00,0.826,490.00,565.00,11.7,5.60,15.31,0.702,1.741,1.505,0.283,3.624,0.803,0.399,0.00,0.731,1.285,0.817,0.274,0.791,0.690,0.849,0.592,0.237,0.491,1.040,32.69,3.0,5.01,0.00,0.00,0.00,0.00,0.00,0.00,46.35,9.157,27.317,7.836,0.00,0.00,3.95,0.00,0.00,1.70,animal food product
159,11,0.00,0.00,0.00,0.00,0.00,0.00,1.900,0.00,0.150,0.130,780.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.00,0.00,0.00,0.00,15.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.60,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,68.80,animal food product
167,1,0.6,0.00,97.00,0.9,6.00,0.00,0.100,0.00,0.260,0.050,30.00,2.00,0.00,18.00,0.00,0.00,0.55,0.040,0.7,0.00,0.00,0.00,0.00,154.00,0.008,0.04,45.00,0.00,123.00,333.00,2.6,0.47,4.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.70,0.00,37.70,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.597,0.329,0.030,0.00,0.00,0.90,3.00,62.00,56.00,food product by meal type
423,9.5,2.3,0.00,665.00,0.00,9.00,0.00,0.970,0.233,0.060,0.080,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.018,0.00,0.00,0.00,0.00,0.00,77.00,0.056,0.52,9.00,0.278,277.00,72.00,0.00,0.25,3.90,0.119,0.146,0.184,0.075,1.194,0.122,0.083,0.00,0.162,0.284,0.165,0.071,0.183,0.421,0.204,0.119,0.055,0.123,0.185,81.00,0.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,2.340,4.092,2.544,0.00,0.00,2.20,0.00,0.00,3.50,food product component
177,6.7,1.8,83,70.00,72.4,6.00,0.00,6.117,0.746,0.163,0.049,50.00,15.00,0.00,0.00,0.00,0.00,0.22,0.260,0.00,5.00,0.27,0.27,2.4,14.00,0.061,1.17,21.00,0.019,150.00,180.00,20.9,1.99,27.29,1.489,1.646,2.432,0.349,4.087,1.340,0.847,0.00,1.441,2.048,2.318,0.755,1.083,1.122,0.939,1.153,0.319,0.921,1.353,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.71,1.840,2.390,1.540,83.00,0.00,0.85,0.00,0.00,66.81,animal food product
614,56,4.2,0.00,7.00,52.1,53.00,0.00,3.155,0.318,0.939,0.041,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.103,0.00,0.00,24.21,24.21,0.00,347.00,0.934,3.49,279.00,2.131,508.00,748.00,2.4,3.29,20.96,0.990,2.382,2.397,0.242,5.912,1.472,0.550,0.00,0.813,1.483,0.612,0.122,1.149,0.915,0.926,0.555,0.159,0.595,0.937,18.82,10.3,4.43,0.00,0.00,0.02,0.00,0.07,4.34,55.50,4.152,32.445,13.613,0.00,0.00,3.09,0.00,0.00,1.64,plant food product
370,2.4,0.4,0.00,719.00,12.9,645.00,626.00,16.100,0.00,1.390,1.200,1613.00,440.00,52.00,79.00,0.00,1223.00,4.80,1.610,19.4,129.00,0.25,0.25,0.1,323.00,0.143,26.10,26.00,0.00,129.00,197.00,12.0,12.10,6.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.00,4.7,11.10,0.00,0.00,0.00,0.00,0.00,0.00,2.40,0.400,0.600,1.290,0.00,0.00,3.70,0.00,0.00,2.50,food product by consumer group
79,0.4,0.1,36,1087.00,0.00,1.00,0.00,3.428,0.241,0.029,0.018,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.150,0.00,0.00,0.00,0.00,0.00,6.00,0.034,0.32,9.00,0.043,60.00,67.00,7.6,0.30,16.79,1.015,1.076,1.499,0.229,2.424,1.234,0.478,0.00,0.812,1.201,1.335,0.437,0.645,0.884,0.601,0.686,0.183,0.527,0.806,2.17,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.130,0.121,0.073,36.00,0.00,3.94,0.00,0.00,76.71,animal food product
117,2.1,0.6,3,672.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,183.00,0.00,0.00,110.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.37,0.00,0.00,0.00,0.00,0.00,0.00,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,4.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.10,0.601,0.747,0.446,3.00,0.00,2.50,0.00,0.00,70.90,multi-component food product
329,20,3,25,1600.00,15.3,0.00,0.00,0.250,0.001,0.010,0.010,1.00,0.00,0.00,0.00,0.00,1.00,0.10,0.020,0.00,0.00,1.84,1.84,39.5,36.00,0.000,0.26,5.00,0.004,30.00,50.00,1.6,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.4,38.73,0.00,0.00,0.00,0.00,0.00,0.00,20.00,2.980,8.600,7.520,25.00,0.00,3.00,0.00,0.00,37.00,food product component
54,0.00,0.00,0.00,7.00,0.00,1.00,0.00,0.288,0.068,0.014,0.003,258.00,13.00,0.00,0.00,0.00,0.00,0.00,0.007,17.6,0.00,0.00,0.00,0.00,5.00,0.069,0.19,4.00,0.019,6.00,40.00,0.2,0.08,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.92,0.6,12.35,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.002,0.008,0.011,0.00,0.00,0.15,0.00,0.00,85.64,animal food product
182,8.1,1.3,71,56.00,0.00,29.00,0.00,10.077,1.920,0.487,0.275,44.00,13.00,0.00,0.00,0.00,0.00,3.05,0.944,0.00,0.00,0.00,0.00,0.00,15.00,0.321,1.03,37.00,0.021,256.00,628.00,46.8,0.82,25.44,1.538,1.522,2.605,0.273,3.797,1.221,0.749,0.00,1.172,2.067,2.336,0.753,0.993,0.899,1.038,1.115,0.285,0.859,1.310,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.13,1.257,2.697,3.256,71.00,0.00,3.26,0.00,0.00,59.62,animal food product
165,0.00,0.00,0.00,178.00,0.1,0.00,0.00,0.004,0.005,0.003,0.025,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.003,0.00,0.00,0.00,0.00,0.00,10.00,0.018,0.03,2.00,0.022,43.00,3.00,0.5,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.55,0.00,32.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.00,0.00,0.55,0.00,0.00,54.90,food product component
105,0.9,0.2,55,218.00,85.0,8.00,0.00,2.505,0.170,0.079,0.087,47.00,14.00,0.00,0.00,0.00,0.00,1.05,0.282,1.0,47.00,0.82,0.82,0.1,21.00,0.037,0.49,41.00,0.020,260.00,528.00,38.1,0.58,22.76,1.377,1.362,2.331,0.244,3.398,1.093,0.670,0.00,1.049,1.850,2.091,0.674,0.889,0.805,0.929,0.998,0.255,0.768,1.173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.167,0.124,0.291,55.00,0.00,1.49,0.00,0.00,75.61,animal food product
231,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.000,0.000,0.007,0.005,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.010,0.01,0.00,0.000,5.00,1.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.00,33.4,0.01,0.00,0.00,66.60,multi-component food product
65,0.9,0.1,0.00,385.00,9.0,12.00,1.00,1.540,0.346,0.092,0.109,1721.00,86.00,314.00,875.00,2.00,45.00,0.00,0.167,0.8,0.00,1.43,1.43,4.2,20.00,0.232,0.66,25.00,0.250,45.00,433.00,4.0,0.40,2.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.11,2.1,4.31,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.147,0.203,0.403,0.00,0.00,2.00,0.00,0.00,82.79,plant food product
442,21,4.9,0.00,308.00,0.00,58.00,0.00,1.810,0.00,0.170,0.270,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,1.96,0.00,0.00,0.00,87.00,0.00,0.00,5.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.20,1.9,1.26,0.00,0.00,0.00,0.00,0.00,0.00,20.92,4.900,7.860,1.310,0.00,0.00,1.34,0.00,0.00,5.00,food product analog
